https://stackoverflow.com/a/34658/5749570,Much better than using reflection directly would be to use some library for it such as Powermock. – Michael Piefel Oct 25 '11 at 7:22,Much better than using reflection directly would be to use some library for it such as <a href="http://code.google.com/p/powermock/wiki/BypassEncapsulation" rel="nofollow noreferrer">Powermock</a>.,2011-10-25 03:22:54,2621917,Michael Piefel,12246,2
https://stackoverflow.com/a/34658/5749570,Thank you "Rob" for the link. My test was failing at the getDeclaredMethod() call because I wasn't passing it the parameter arguments. – livefree75 Mar 11 '13 at 14:11,Thank you &quot;Rob&quot; for the link.  My test was failing at the getDeclaredMethod() call because I wasn&#39;t passing it the parameter arguments.,2013-03-11 10:11:19,931123,livefree75,592,5
https://stackoverflow.com/a/34658/5749570,@despot: According to the doc|COMMA| you should be able to retrieve the original exception via getTargetException() or getCause(). – T-Bull Jun 23 '13 at 12:01,,2020-06-24 14:57:59,0,,0,9
https://stackoverflow.com/a/34658/5749570,This is why Test Driven Design is helpful. It helps you figure out what needs to be exposed in order to validate behavior. – Thorbjørn Ravn Andersen Jul 18 '13 at 18:46,This is why Test Driven Design is helpful.  It helps you figure out what needs to be exposed in order to validate behavior.,2013-07-18 14:46:25,53897,Thorbj&#248;rn Ravn Andersen,65990,3
https://stackoverflow.com/a/34658/5749570,Here is an example for MyAdder.sum(int|COMMA| int) --- MyAdder object = new MyAdder(); Method method = MyAdder.class.getDeclaredMethod("sum"|COMMA| new Class[] { Integer.TYPE|COMMA| Integer.TYPE }); method.setAccessible(true); Object r = method.invoke(object|COMMA| new Object[] { 1|COMMA| 2 }); Assert.assertEquals(3l|COMMA| ((Integer) r).longValue()); – Asim Ghaffar Sep 1 '13 at 10:59,Here is an example for <b>MyAdder.sum(int|COMMA| int)</b> ---   <code>MyAdder object = new MyAdder(); Method method = MyAdder.class.getDeclaredMethod(&quot;sum&quot;|COMMA| new Class[] { Integer.TYPE|COMMA| Integer.TYPE }); method.setAccessible(true); Object r = method.invoke(object|COMMA| new Object[] { 1|COMMA| 2 }); Assert.assertEquals(3l|COMMA| ((Integer) r).longValue());</code>,2013-09-01 06:59:43,256689,Asim Ghaffar,357,10
https://stackoverflow.com/a/34658/5749570,shouldn't that be getClass().getDeclaredMethod() ? – JBoy Nov 29 '13 at 9:57,shouldn&#39;t that be getClass().getDeclaredMethod() ?,2013-11-29 04:57:36,594765,JBoy,4461,10
https://stackoverflow.com/a/34658/5749570,Though this is the excepted answer|COMMA| I would echo some other answers that say one should use a mocking library for this|COMMA| like Powermock or JMockit. – Josef.B Aug 26 '15 at 17:28,Though this is the excepted answer|COMMA| I would echo some other answers that say one should use a mocking library for this|COMMA| like Powermock or JMockit.,2015-08-26 13:28:04,1149606,Josef.B,767,2
https://stackoverflow.com/a/34658/5749570,"you can't change private static final variables through reflection" is not true - final fields can be changed via trick based on clearing Modifier.FINAL flag bit of the Field.modifiers field (unless cases where forbidden by security manager or primitive is inlined by compiler). – Tomáš Záluský Jan 26 '16 at 12:25,<i>&quot;you can&#39;t change private static final variables through reflection&quot;</i> is not true - final fields can be changed via trick based on clearing <code>Modifier.FINAL</code> flag bit of the <code>Field.modifiers</code> field (unless cases where forbidden by security manager or primitive is inlined by compiler).,2016-01-26 07:25:42,653539,Tom&#225;š Z&#225;lusk&#253;,3766,13
https://stackoverflow.com/a/34658/5749570,Legacy or not|COMMA| you shouldn't change visibility for testing purposes. +1 to Reflection in any case. – juanmf Mar 4 '16 at 13:10,Legacy or not|COMMA| you shouldn&#39;t change visibility for testing purposes. +1 to Reflection in any case.,2016-03-04 08:10:08,711855,juanmf,1767,8
https://stackoverflow.com/a/34658/5749570,For further details on accessing private methods refer link – gKaur Mar 9 '16 at 9:48,For further details on accessing private methods refer <a href="http://stackoverflow.com/questions/880365/any-way-to-invoke-a-private-method/18909973#18909973">link</a>,2016-03-09 04:48:27,730561,gKaur,401,15
https://stackoverflow.com/a/34658/5749570,if you are using ExpectedException|COMMA| keep in mid that exception you might expect will be wrapped by a InvocationTargetException|COMMA| so you should do something like : try { method.invoke(svc|COMMA| request); } catch (InvocationTargetException e) { throw ((Exception)e.getCause()); } – Legna Jun 3 '16 at 15:30,if you are using ExpectedException|COMMA| keep in mid that exception you might expect will be wrapped by a InvocationTargetException|COMMA| so you should do something like : 	    try {             method.invoke(svc|COMMA| request);         }         catch (InvocationTargetException e) {             throw ((Exception)e.getCause());         },2016-06-03 11:30:35,2197088,Legna,1335,16
https://stackoverflow.com/a/34658/5749570,It's sad to see such a terribly wrong answer like this get so many upvotes. One should not reduce the accessibility of methods or fields|COMMA| neither access them through Reflection. I have written literally thousands of JUnit/TestNG over many years|COMMA| and I never had to resort to testing private methods directly. Occasionally|COMMA| I had to read a private field (through Reflection)|COMMA| but that was about it. I guess some developers (many|COMMA| apparently) are too lazy to write proper tests (which only call public methods)|COMMA| and prefer to cheat by using Reflection. – Rogério Jun 3 '16 at 16:02,It&#39;s sad to see such a <i>terribly wrong</i> answer like this get so many upvotes. One should <i>not</i> reduce the accessibility of methods or fields|COMMA| neither access them through Reflection. I have written literally thousands of JUnit/TestNG over many years|COMMA| and I <i>never</i> had to resort to testing <code>private</code> methods directly. Occasionally|COMMA| I had to read a <code>private</code> field (through Reflection)|COMMA| but that was about it. I guess some developers (many|COMMA| apparently) are too lazy to write proper tests (which only call <code>public</code> methods)|COMMA| and prefer to cheat by using Reflection.,2016-06-03 12:02:50,2326914,Rog&#233;rio,14813,7
https://stackoverflow.com/a/34658/5749570,These should really be wrapped in helper methods so you don't have to repeat that every time (and naturally... there are several frameworks that do that already). Also; you can most definitely set private static final variables through reflection. Whether you should or not is another matter. – BeUndead Jul 20 '16 at 14:20,These should really be wrapped in helper methods so you don&#39;t have to repeat that every time (and naturally...  there are several frameworks that do that already).  Also; you can most definitely set <code>private static final</code> variables through reflection.  Whether you <i>should</i> or not is another matter.,2016-07-20 10:20:23,2478398,BeUndead,2250,17
https://stackoverflow.com/a/34658/5749570,No I don't think appealing to TDD is a valid criticism here. Why should a unit test intended to cover a private method be excluded from that encapsulation? If TDD is supposed to tell you to make that method public|COMMA| you're not producing quality code here|COMMA| instead you're appeasing a logical flaw in the language itself. – Jonathan Neufeld Sep 1 '16 at 17:10,No I don&#39;t think appealing to TDD is a valid criticism here.  Why should a unit test intended to cover a private method be excluded from that encapsulation?  If TDD is supposed to tell you to make that method public|COMMA| you&#39;re not producing quality code here|COMMA| instead you&#39;re appeasing a logical flaw in the language itself.,2016-09-01 13:10:01,195663,Jonathan Neufeld,1463,3
https://stackoverflow.com/a/34658/5749570,Few of these replies and comments appear to have picked on this: the question could have been about approaches to legacy code|COMMA| except that the OP has included the TDD tag. I don't have a huge amount of TDD experience yet|COMMA| but if you study the "seminal" Growing Obj-Oriented Software Guided by Tests|COMMA| I think it becomes clear: private methods should result from refactoring and only from refactoring. By definition refactoring means that the code has passed the relevant tests. So I think the question is why this TDD tag was included. – mike rodent Oct 23 '16 at 19:43,Few of these replies and comments appear to have picked on this: the question <b>could</b> have been about approaches to legacy code|COMMA| except that the OP has included the TDD tag.  I don&#39;t have a huge amount of TDD experience yet|COMMA| but if you study the &quot;seminal&quot; <i>Growing Obj-Oriented Software Guided by Tests</i>|COMMA| I think it becomes clear: private methods should <b>result from</b> refactoring and only from refactoring.  By definition refactoring means that the code has passed the relevant tests.  So I think the question is why this TDD tag was included.,2016-10-23 15:43:14,595305,mike rodent,7555,3
https://stackoverflow.com/a/34658/5749570,testing private methods should be done from public members|COMMA| private members that are not invoked directly or indirectly by public members have no value. Unit testing and TDD is not about directly testing every method written|COMMA| it is about testing the behavior of the written code compared to the requirements for writing that code. – Espen Oct 27 '16 at 23:55,testing private methods should be done from public members|COMMA| private members that are not invoked directly or indirectly by public members have no value. Unit testing and TDD is not about directly testing every method written|COMMA| it is about testing the behavior of the written code compared to the requirements for writing that code.,2016-10-27 19:55:49,4269730,Espen,2137,3
https://stackoverflow.com/a/34658/5749570,Most purists fail to acknowledge that there are legitimate cases for this. My case: I am writing a plug-in for a (closed source) commercial product. Writing regular unit tests for public methods involves mocking large parts of that product|COMMA| and there are limits to this approach. Being able to test my private methods in the manner described above ensures that 95% of my code has been tested before deployment. – mvreijn Dec 1 '16 at 11:17,Most purists fail to acknowledge that there are legitimate cases for this. My case: I am writing a plug-in for a (closed source) commercial product. Writing regular unit tests for <i>public</i> methods involves mocking large parts of that product|COMMA| and there are limits to this approach. Being able to test my <i>private</i> methods in the manner described above ensures that 95% of my code has been tested before deployment.,2016-12-01 06:17:06,1343553,mvreijn,2313,6
https://stackoverflow.com/a/34658/5749570,In all the answers and comments that poo-poo testing private methods|COMMA| no one gave a good reason to conflate modularity and access. I like to break my code into small pieces|COMMA| where each of these pieces do one thing. This aids readability and maintainability. Just because something makes sense as its own chunk of code doesn't mean I have to expose it as part of the contract for the class. Am I missing something? – Max Heiber Apr 15 '17 at 0:55,In all the answers and comments that poo-poo testing private methods|COMMA| no one gave a good reason to conflate modularity and access. I like to break my code into small pieces|COMMA| where each of these pieces do one thing. This aids readability and maintainability. Just because something makes sense as its own chunk of code doesn&#39;t mean I have to expose it as part of the contract for the class. Am I missing something?,2017-04-14 20:55:45,2482570,Max Heiber,8337,18
https://stackoverflow.com/a/34658/5749570,This guys provides a more in-depth explanation youtu.be/agnblS47F18?t=24m23s. Check at 24:23 for a solution similar to the example above. – Daniel Oct 10 '17 at 16:59,This guys provides a more in-depth explanation <a href="https://youtu.be/agnblS47F18?t=24m23s" rel="nofollow noreferrer">youtu.be/agnblS47F18?t=24m23s</a>. Check at 24:23 for a solution similar to the example above.,2017-10-10 12:59:08,6749790,Daniel,1288,12
https://stackoverflow.com/a/34658/5749570,One problem with testing private methods with reflection is that if you delete your method|COMMA| you won't see it in the tests at compile time. – ACV Nov 30 '17 at 13:00,One problem with testing private methods with reflection is that if you delete your method|COMMA| you won&#39;t see it in the tests at compile time.,2017-11-30 08:00:58,912829,ACV,7274,11
https://stackoverflow.com/a/34658/5749570,PowerMock Whitebox reads private fields with reflection. So I think I have my answer: test private internal states with PowerMock|COMMA| or just reflection without the overhead of introducing another independency|COMMA| and private methods: don't test. – WesternGun May 12 '19 at 14:23,PowerMock Whitebox reads private fields with reflection. So I think I have my answer: test private internal states with PowerMock|COMMA| or just reflection without the overhead of introducing another independency|COMMA| and private methods: don&#39;t test.,2019-05-12 10:23:33,4537090,WesternGun,5305,2
https://stackoverflow.com/a/34658/5749570,"if you are having to test private methods in this manner there is something up with your design." Well I'm TDDing an Android app|COMMA| so... yeah. – Phlip Dec 3 '19 at 16:48,&quot;if you are having to test private methods in this manner there is something up with your design.&quot; Well I&#39;m TDDing an Android app|COMMA| so... yeah.,2019-12-03 11:48:37,193980,Phlip,4726,19
https://stackoverflow.com/a/34658/5749570,@RickMinerich - Beginner here. what is obfuscation ? – MasterJoe2 Mar 10 at 17:01,@RickMinerich - Beginner here. what is obfuscation ?,2020-03-10 13:01:32,6648326,MasterJoe2,1028,4
https://stackoverflow.com/a/34658/5749570,@CemCatikkas - I am not asking for any guarantees here. Is Manifold's Jailbreak library reliable enough to be considered for use in commercial software products ? I don't know if it is just an obscure project which is likely to be abandoned in the near future. – MasterJoe2 Mar 10 at 17:08,@CemCatikkas - I am not asking for any guarantees here. Is Manifold&#39;s Jailbreak library reliable enough to be considered for use in commercial software products ? I don&#39;t know if it is just an obscure project which is likely to be abandoned in the near future.,2020-03-10 13:08:42,6648326,MasterJoe2,1028,20
https://stackoverflow.com/a/20658351/5749570,They why the output shows different values every time i run it ? I am running on the same machine – Aman Arora Dec 18 '13 at 12:36,They why the output shows different values every time i run it ? I am running on the same machine,2013-12-18 07:36:04,2514942,Aman Arora,1141,1
https://stackoverflow.com/a/20658351/5749570,basicly yes. a computer is a working machine and has more or less stuff to do – Philipp Sander Dec 18 '13 at 12:38,basicly yes. a computer is a working machine and has more or less stuff to do,2013-12-18 07:38:23,2316112,Philipp Sander,9210,1
https://stackoverflow.com/a/20658351/5749570,in the catch(Error e)|COMMA| call other functions|COMMA| If stack is full|COMMA| how it is working? – Aman Arora Dec 18 '13 at 12:46,in the <code>catch(Error e)|COMMA| </code> call other functions|COMMA| If stack is full|COMMA| how it is working?,2013-12-18 07:46:57,2514942,Aman Arora,1141,3
https://stackoverflow.com/a/20658351/5749570,check the edit please. – Aman Arora Dec 18 '13 at 12:51,check the edit please.,2013-12-18 07:51:17,2514942,Aman Arora,1141,4
https://stackoverflow.com/a/20658351/5749570,Please check the second code . Its not terminating. How it id getting stack to print ? – Aman Arora Dec 18 '13 at 13:10,Please check the second code . Its not terminating. How it id getting stack to print ?,2013-12-18 08:10:31,2514942,Aman Arora,1141,2
https://stackoverflow.com/a/20658351/5749570,it prints the stack|COMMA| because the programm is still running (in an unstable condition). it is not terminating because calling b() in b() is an endless loop ;) – Philipp Sander Dec 18 '13 at 13:13,it prints the stack|COMMA| because the programm is still running (in an unstable condition). it is not terminating because calling b() in b() is an endless loop ;),2013-12-18 08:13:16,2316112,Philipp Sander,9210,2
https://stackoverflow.com/a/42382347/5749570,I think the poster doesn't want the file packed inside a jar and wants it in a directory where it can be tweaked without unzipping & zipping again – lance-java Feb 22 '17 at 14:09,I think the poster doesn&#39;t want the file packed inside a jar and wants it in a directory where it can be tweaked without unzipping &amp; zipping again,2017-02-22 09:09:34,1089967,lance-java,20326,1
https://stackoverflow.com/a/42382347/5749570,I would tweak my answer if OP confirms that's what he needs. – VHS Feb 22 '17 at 15:31,I would tweak my answer if OP confirms that&#39;s what he needs.,2017-02-22 10:31:08,5749570,VHS,8242,1
https://stackoverflow.com/a/42382347/5749570,@VHS - your answer is closest to what i a want|COMMA| in particular|COMMA| Ans 2.2. Yes lance|COMMA| i want it externally. So i specified the entry in build.gradle as you indicated|COMMA| and i see now that when i do a gradle build|COMMA| it creates a /my_app1/build/resources/main folder. I am still not able to read this with the code i have above however. the error is: "java.io.FileNotFoundException: \config.dev.properties (The system cannot find the path specified)" – mike01010 Feb 22 '17 at 16:16,@VHS - your answer is closest to what i a want|COMMA| in particular|COMMA| Ans 2.2. Yes lance|COMMA| i want it externally. So i specified the entry in build.gradle as you indicated|COMMA| and i see now that when i do a gradle build|COMMA| it creates a /my_app1/build/resources/main folder. I am still not able to read this with the code i have above however. the error is: &quot;java.io.FileNotFoundException: \config.dev.properties (The system cannot find the path specified)&quot;,2017-02-22 11:16:03,480118,mike01010,3580,2
https://stackoverflow.com/a/42382347/5749570,@VHS|COMMA| I am debugging this through eclipse after building it. Wondering if i have to let eclipse know where the resource files are for a given project? – mike01010 Feb 22 '17 at 16:33,@VHS|COMMA| I am debugging this through eclipse after building it.  Wondering if i have to let eclipse know where the resource files are for a given project?,2017-02-22 11:33:37,480118,mike01010,3580,3
https://stackoverflow.com/a/42382347/5749570,@mike01010|COMMA| if you are debugging it through Eclipse|COMMA| the relative paths are all relative to the project folder - the folder which has thesrc folder. So if your build folder is at the same level as src|COMMA| you can use build/resources/main/config.dev.properties. – VHS Feb 22 '17 at 16:43,@mike01010|COMMA| if you are debugging it through <code>Eclipse</code>|COMMA| the relative paths are all relative to the project folder - the folder which has the<code>src</code> folder. So if your <code>build</code> folder is at the same level as <code>src</code>|COMMA| you can use <code>build&#47;resources&#47;main&#47;config.dev.properties</code>.,2017-02-22 11:43:39,5749570,VHS,8242,3
https://stackoverflow.com/a/42382347/5749570,@VHS|COMMA| that works|COMMA| but i don't think that code is deployable|COMMA| since there won't be a 'build' folder when deployed. would be nice if the relative path works for both debugging in eclipse as well as runtime – mike01010 Feb 22 '17 at 19:12,@VHS|COMMA| that works|COMMA| but i don&#39;t think that code is deployable|COMMA| since there won&#39;t be a &#39;build&#39; folder when deployed.  would be nice if the relative path works for both debugging in eclipse as well as runtime,2017-02-22 14:12:58,480118,mike01010,3580,3
https://stackoverflow.com/a/42382347/5749570,@mike01010|COMMA| I understand your concern. That's why people recommend reading files from classpath instead of from a relative path. If a resource file is on classpath|COMMA| you don't need to specify any path regardless of whether the run time is within eclipse or outside. – VHS Feb 22 '17 at 19:29,@mike01010|COMMA| I understand your concern. That&#39;s why people recommend reading files from classpath instead of from a relative path. If a resource file is on classpath|COMMA| you don&#39;t need to specify any path regardless of whether the run time is within eclipse or outside.,2017-02-22 14:29:34,5749570,VHS,8242,3
https://stackoverflow.com/a/42382347/5749570,@VHS can you point me how to do that. i actually did try renaming the config folder to 'resources' and using ClassLoader.class.getResourceAsStream|COMMA| to no avail. Also|COMMA| does this method allow us to change config entries without having to re-build and re-deploy? – mike01010 Feb 22 '17 at 19:38,@VHS can you point me how to do that.  i actually did try renaming the config folder to &#39;resources&#39; and using ClassLoader.class.getResourceAsStream|COMMA| to no avail.  Also|COMMA| does this method allow us to change config entries without having to re-build and re-deploy?,2017-02-22 14:38:40,480118,mike01010,3580,3
https://stackoverflow.com/a/42382347/5749570,See if this helps. – VHS Feb 22 '17 at 19:53,,2020-06-24 14:57:59,0,,0,3
https://stackoverflow.com/a/42382347/5749570,@VHS thanks|COMMA| seems like that will compile the config into the jar. not an option for us. We'd like to change values in the config at run-time. will try to figure out best way to do this – mike01010 Feb 22 '17 at 22:10,@VHS thanks|COMMA| seems like that will compile the config into the jar.  not an option for us. We&#39;d like to change values in the config at run-time.  will try to figure out best way to do this,2017-02-22 17:10:35,480118,mike01010,3580,3
https://stackoverflow.com/a/574650/5749570,Thanks @IAdapter. Note that you should always do a compile before hand because it will just put whatever is in "target/classes" in the JAR. This will ensure that the JAR includes any changes you recently made to the source code. So|COMMA| you should do something like: mvn clean compile assembly:single. – Michael May 31 '11 at 19:03,Thanks @IAdapter.  Note that you should always do a compile before hand because it will just put whatever is in &quot;target/classes&quot; in the JAR.  This will ensure that the JAR includes any changes you recently made to the source code.  So|COMMA| you should do something like: <code>mvn clean compile assembly:single</code>.,2011-05-31 15:03:33,13379,Michael,32158,2
https://stackoverflow.com/a/574650/5749570,I've edited the question to include the phase binding. I removed the deprecated assembly goal|COMMA| because no-one needs to know about that. – Duncan Jones Feb 21 '13 at 8:38,I&#39;ve edited the question to include the phase binding. I removed the deprecated assembly goal|COMMA| because no-one needs to know about that.,2013-02-21 03:38:26,474189,Duncan Jones,54509,3
https://stackoverflow.com/a/574650/5749570,I've associated the assembly:single goal with the package phase in my project's pom.xml|COMMA| but it works only when I do a mvn assembly:single from the command line. – Sahil Dave Oct 23 '13 at 14:55,I&#39;ve associated the assembly:single goal with the package phase in my project&#39;s pom.xml|COMMA| but it works only when I do a mvn assembly:single from the command line.,2013-10-23 10:55:35,651406,Sahil Dave,343,
https://stackoverflow.com/a/574650/5749570,Is here any way I can direct the <mainClass> to a class under the test directory? I have a main class under org.core (the directory structure exists under main and test) but maven only includes compiled classes from main and not test. – Prashant Vaidyanathan Jul 16 '14 at 2:10,Is here any way I can direct the &lt;mainClass&gt; to a class under the test directory? I have a main class under org.core (the directory structure exists under main and test) but maven only includes compiled classes from main and not test.,2014-07-15 22:10:50,1407277,Prashant Vaidyanathan,448,
https://stackoverflow.com/a/574650/5749570,Can we use this metod for java fx jar. Our the default ant jar task is better. But i am facing issues of dependencies with ant jar task.look my Question stackoverflow.com/questions/25915793/… – Mubasher Sep 18 '14 at 16:56,,2020-06-24 14:57:59,0,,0,
https://stackoverflow.com/a/574650/5749570,I see that this doesn't add the jars to the uber jar|COMMA| instead this just adds all the class files to the jar. – pitchblack408 Apr 7 '15 at 16:31,I see that this doesn&#39;t add the jars to the uber jar|COMMA| instead this just adds all the class files to the jar.,2015-04-07 12:31:12,1284868,pitchblack408,2212,5
https://stackoverflow.com/a/574650/5749570,Tip: you can also add the element <appendAssemblyId>false</appendAssemblyId> into the configuration to avoid the annoying "-jar-with-dependencies" suffix in the name – maxivis May 6 '15 at 19:22,Tip: you can also add the element <code>&lt;appendAssemblyId&gt;false&lt;&#47;appendAssemblyId&gt;</code> into the <code>configuration</code> to avoid the annoying &quot;-jar-with-dependencies&quot; suffix in the name,2015-05-06 15:22:29,1060779,maxivis,1397,1
https://stackoverflow.com/a/574650/5749570,forget compile and you are screwed. – prayagupd Nov 13 '16 at 0:44,forget <code>compile</code> and you are screwed.,2016-11-12 19:44:06,432903,prayagupd,24981,2
https://stackoverflow.com/a/574650/5749570,maven assembly plugin could introduce some issues because could override some dependencies|COMMA| so I cannot tell you to use it! Use the maven Shade plugin instead which works very nice for us. We spent some days to found that the maven assembly plugin overrides some dependencies which break application jar. Have a look there : mkyong.com/maven/create-a-fat-jar-file-maven-shade-plugin – user3774109 Mar 9 '17 at 15:07,maven assembly plugin could introduce some issues because could override some dependencies|COMMA| so I cannot tell you to use it! Use the maven Shade plugin instead which works very nice for us. We spent some days to found that the maven assembly plugin overrides some dependencies which break application jar. Have a look there : <a href="https://www.mkyong.com/maven/create-a-fat-jar-file-maven-shade-plugin/" rel="nofollow noreferrer">mkyong.com/maven/create-a-fat-jar-file-maven-shade-plugin</a>,2017-03-09 10:07:31,3774109,user3774109,614,
https://stackoverflow.com/a/574650/5749570,8 levels of wrapping is insane overdoing it – Niklas Nov 21 '17 at 21:48,8 levels of wrapping is insane overdoing it,2017-11-21 16:48:20,108207,Niklas R.,20212,
https://stackoverflow.com/a/574650/5749570,@maxivis Doing this seems to work but generates some warnings. – Raffi Khatchadourian Feb 1 '18 at 22:41,@maxivis Doing this seems to work but generates some warnings.,2018-02-01 17:41:41,405326,Raffi Khatchadourian,2625,
https://stackoverflow.com/a/574650/5749570,what if i don't have main method or class|COMMA| i just need some random java file to be jar? – parlad Jul 20 '18 at 11:02,what if i don&#39;t have main method or class|COMMA| i just need some random java file to be jar?,2018-07-20 07:02:36,4719725,parlad,1009,4
https://stackoverflow.com/a/574650/5749570,@parladneupane leave out the <archive> ...</archive> portion – gerardw Oct 24 '18 at 16:27,,2020-06-24 14:57:59,0,,0,4
https://stackoverflow.com/a/574650/5749570,He do not asked to use plugings|COMMA| maven should be able compile with dependencies itself without strange commands and plugings – user10201743 Nov 20 '18 at 22:04,He do not asked to use plugings|COMMA| maven should be able compile with dependencies itself without strange commands and plugings,2018-11-20 17:04:10,None,user10201743,0,
https://stackoverflow.com/a/574650/5749570,@user10201743 Just to give a little context: Everything in Maven is a plugin. The compiler? maven-compiler-plugin. Tests? maven-surefire-plugin. These two|COMMA| including the assembly|COMMA| are official maven plugins|COMMA| so they might as well be considered as part of maven (esp. cause|COMMA| at least now|COMMA| all three of them are in your effective POM by default). – Adowrath Mar 16 '19 at 18:09,@user10201743 Just to give a little context: <i>Everything</i> in Maven is a plugin. The compiler? <code>maven-compiler-plugin</code>. Tests? <code>maven-surefire-plugin</code>. These two|COMMA| including the assembly|COMMA| are official maven plugins|COMMA| so they might as well be considered as part of maven (esp. cause|COMMA| at least now|COMMA| all three of them are in your effective POM by default).,2019-03-16 14:09:11,5236247,Adowrath,556,
https://stackoverflow.com/a/574650/5749570,I ran into this with the alexa-skills-kit-sdk-for-java which worked well until the instructions to create the WAR barfed in Maven. In 'Developing Your First Skill' it says enter the line command 'mvn org.apache.maven.plugins:maven-assembly-plugin:2.6:assembly -DdescriptorId=jar-with-dependencies package' which does not work. I put the above plug-in in the 'highest POM' (closest to the root file) and ran the line command 'mvn clean compile assembly:single' from that POM (directory) and it worked perfectly. – Richard Bradley Smith May 25 '19 at 1:16,I ran into this with the alexa-skills-kit-sdk-for-java which worked well until the instructions to create the WAR barfed in Maven. In &#39;Developing Your First Skill&#39; it says enter the line command &#39;mvn org.apache.maven.plugins:maven-assembly-plugin:2.6:assembly -DdescriptorId=jar-with-dependencies package&#39; which does not work. I put the above plug-in in the &#39;highest POM&#39; (closest to the root file) and ran the line command &#39;mvn clean compile assembly:single&#39; from that POM (directory) and it worked perfectly.,2019-05-24 21:16:48,3277070,Richard Bradley Smith,141,
https://stackoverflow.com/a/574650/5749570,For example if your main class path is src/main/java/com/example/ui/Main.java|COMMA| you must write like that to pom.xml: <mainClass>com.example.ui.Main</mainClass>. – Halil İbrahim Oymacı Mar 31 at 9:25,For example if your main class path is <code>src&#47;main&#47;java&#47;com&#47;example&#47;ui&#47;Main.java</code>|COMMA| you must write like that to pom.xml: <code>&lt;mainClass&gt;com.example.ui.Main&lt;&#47;mainClass&gt;</code>.,2020-03-31 05:25:46,5217790,Halil İbrahim Oymacı,653,
https://stackoverflow.com/a/65049/5749570,Actually thread.stop() does not necessarily prevent finally block from being executed. – Piotr Findeisen Mar 30 '11 at 21:12,Actually <code>thread.stop()</code> does not necessarily prevent <code>finally</code> block from being executed.,2011-03-30 17:12:19,65458,Piotr Findeisen,11464,2
https://stackoverflow.com/a/65049/5749570,How about we say that the finally block will be called after the try block|COMMA| and before control passes to the following statements. That's consistent with the try block involving an infinite loop and hence the finally block never actually being invoked. – Andrzej Doyle Sep 16 '11 at 11:24,How about we say that the <code>finally</code> block will be called <i>after</i> the <code>try</code> block|COMMA| and <i>before</i> control passes to the following statements.  That&#39;s consistent with the try block involving an infinite loop and hence the finally block never actually being invoked.,2011-09-16 07:24:48,45664,Andrzej Doyle,94598,1
https://stackoverflow.com/a/65049/5749570,By @andrzejDoyle definition|COMMA| it will return success first before going to finally block. Is that correct? – dieend Apr 21 '13 at 7:44,By @andrzejDoyle definition|COMMA| it will return <code>success</code> first before going to <code>finally</code> block. Is that correct?,2013-04-21 03:44:09,696686,dieend,1835,1
https://stackoverflow.com/a/65049/5749570,@dieend: It will decide that the return value will be success|COMMA| executes the finally block|COMMA| then gives back control to the calling function. Nothing will be returned if the finally block throws. – Laurent LA RIZZA Jun 28 '13 at 5:00,@dieend: It will decide that the return value will be success|COMMA| executes the finally block|COMMA| then gives back control to the calling function. Nothing will be returned if the finally block throws.,2013-06-28 01:00:50,2071258,Laurent LA RIZZA,2675,1
https://stackoverflow.com/a/65049/5749570,there is also another case|COMMA| when we use nested try-catch-finally blocks – ruhungry Mar 22 '14 at 20:39,there is also another case|COMMA| when we use nested <b>try-catch-finally</b> blocks,2014-03-22 16:39:34,1021970,ruhungry,3878,4
https://stackoverflow.com/a/65049/5749570,also|COMMA| finally block is not called in case of exception thrown by daemon thread. – Amrish Pandey Sep 11 '14 at 12:07,also|COMMA| finally block is not called in case of exception thrown by daemon thread.,2014-09-11 08:07:46,3187521,Amrish Pandey,652,5
https://stackoverflow.com/a/65049/5749570,But effective java says otherwise. informit.com/articles/article.aspx?p=1216151&seqNum=7 – Binoy Babu Dec 14 '14 at 3:08,,2020-06-24 14:57:59,0,,0,3
https://stackoverflow.com/a/65049/5749570,This is rather interesting that finally would be called when one re-throws his exception in catch() as new RuntimeException. – Mikhail Krutov Aug 16 '15 at 0:22,This is rather interesting that finally would be called when one re-throws his exception in catch() as new RuntimeException.,2015-08-15 20:22:42,2942487,Mikhail Krutov,518,
https://stackoverflow.com/a/65049/5749570,@BinoyBabu - That's about finalizer|COMMA| not finally block – avmohan Jan 5 '17 at 10:17,@BinoyBabu - That&#39;s about finalizer|COMMA| not finally block,2017-01-05 05:17:01,1526421,avmohan,1381,3
https://stackoverflow.com/a/65049/5749570,What about Runtime#halt ? – gstackoverflow Mar 13 '17 at 8:35,,2020-06-24 14:57:59,0,,0,
https://stackoverflow.com/a/65049/5749570,@AmrishPandey "finally block is not called in case of exception thrown by daemon thread" - really?? [Citation Needed]|COMMA| I think? – SusanW Apr 25 '17 at 12:59,@AmrishPandey &quot;finally block is not called in case of exception thrown by daemon thread&quot; - really?? [Citation Needed]|COMMA| I think?,2017-04-25 08:59:47,5851520,SusanW,1461,5
https://stackoverflow.com/a/65049/5749570,@SusanW javarevisited.blogspot.in/2012/03/… – Amrish Pandey Jun 5 '17 at 16:43,,2020-06-24 14:57:59,0,,0,5
